Ozone,AQI_o3,NO2,AQI_no2,PM2.5,AQI_pm2.5,CO,AQI_co,cluster,cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),winddirection_10m (°),month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12,year_2018,year_2020,year_2021,day_sun,day_mon,day_tue,day_wed,day_thu,day_fri,day_sat,county_01,county_02,precipitation,rain,temperature
0.5783132530120482,0.29729729729729737,0.36971350613915416,0.36111111111111105,0.10466988727858292,0.12987012987012989,0.0625,0.05555555555555555,0,0.029583333333333336,0.0,0.0,0.09875,0.2953446191051996,0.589508845725597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,13.7125
0.5783132530120482,0.29729729729729737,0.36971350613915416,0.36111111111111105,0.08051529790660225,0.07792207792207792,0.0625,0.05555555555555555,0,0.029583333333333336,0.0,0.0,0.09875,0.2953446191051996,0.589508845725597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,13.7125
0.5301204819277108,0.2770270270270271,0.7339699863574353,0.7083333333333333,0.1690821256038647,0.27272727272727276,0.1875,0.22222222222222224,1,0.18541666666666667,0.0,0.05012531328320802,0.5179166666666667,0.3116686819830714,0.6052208338488185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,13.85
0.5421686746987951,0.28378378378378377,0.45702592087312416,0.4444444444444444,0.1368760064412238,0.2012987012987013,0.125,0.1111111111111111,0,0.18541666666666667,0.0,0.05012531328320802,0.5179166666666667,0.3116686819830714,0.6052208338488185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,13.85
0.5421686746987951,0.28378378378378377,0.45702592087312416,0.4444444444444444,0.14331723027375198,0.2142857142857143,0.125,0.1111111111111111,0,0.18541666666666667,0.0,0.05012531328320802,0.5179166666666667,0.3116686819830714,0.6052208338488185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,13.85
0.45783132530120474,0.23648648648648649,0.19781718963165074,0.19444444444444442,0.1497584541062802,0.2337662337662338,0.125,0.1111111111111111,0,0.7629166666666667,0.15583333333333335,0.7314118629908103,0.7741666666666668,0.2936819830713422,0.797971050352592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.09583333333333334,0.09583333333333334,17.379166666666666
0.45783132530120474,0.23648648648648649,0.19781718963165074,0.19444444444444442,0.15942028985507245,0.2532467532467533,0.125,0.1111111111111111,0,0.7629166666666667,0.15583333333333335,0.7314118629908103,0.7741666666666668,0.2936819830713422,0.797971050352592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.09583333333333334,0.09583333333333334,17.379166666666666
0.5542168674698795,0.28378378378378377,0.2946793997271487,0.29166666666666663,0.11755233494363929,0.15584415584415584,0.125,0.1111111111111111,1,0.0016666666666666666,0.0,0.0,0.005833333333333334,0.29428657799274494,0.8187554125943339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,13.095833333333333
0.5421686746987951,0.28378378378378377,0.27012278308321963,0.26388888888888884,0.12077294685990336,0.16883116883116883,0.0625,0.05555555555555555,0,0.0016666666666666666,0.0,0.0,0.005833333333333334,0.29428657799274494,0.8187554125943339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,13.095833333333333
0.5421686746987951,0.28378378378378377,0.27012278308321963,0.26388888888888884,0.1111111111111111,0.14285714285714288,0.0625,0.05555555555555555,0,0.0016666666666666666,0.0,0.0,0.005833333333333334,0.29428657799274494,0.8187554125943339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,13.095833333333333
0.3132530120481927,0.16216216216216217,0.3451568894952251,0.3333333333333333,0.13526570048309178,0.2012987012987013,0.1875,0.22222222222222224,1,0.9104166666666668,0.7937500000000001,0.39348370927318294,0.4925,0.23443168077388152,0.2735370530743536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,10.383333333333333
0.32530120481927705,0.16891891891891894,0.3710777626193725,0.36111111111111105,0.11755233494363929,0.15584415584415584,0.125,0.1111111111111111,0,0.9104166666666668,0.7937500000000001,0.39348370927318294,0.4925,0.23443168077388152,0.2735370530743536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,10.383333333333333
0.32530120481927705,0.16891891891891894,0.3710777626193725,0.36111111111111105,0.12238325281803542,0.16883116883116883,0.125,0.1111111111111111,0,0.9104166666666668,0.7937500000000001,0.39348370927318294,0.4925,0.23443168077388152,0.2735370530743536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,10.383333333333333
0.4939759036144577,0.2567567567567568,0.3656207366984993,0.3472222222222222,0.11755233494363929,0.15584415584415584,0.125,0.1111111111111111,0,0.4108333333333334,0.00041666666666666664,0.27276524644945693,0.8225,0.28174123337363965,0.3859952987752072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.020833333333333332,0.020833333333333332,11.004166666666668
0.4939759036144577,0.2567567567567568,0.3656207366984993,0.3472222222222222,0.11594202898550723,0.15584415584415584,0.125,0.1111111111111111,0,0.4108333333333334,0.00041666666666666664,0.27276524644945693,0.8225,0.28174123337363965,0.3859952987752072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.020833333333333332,0.020833333333333332,11.004166666666668
0.5180722891566265,0.2702702702702703,0.22783083219645295,0.2222222222222222,0.107890499194847,0.13636363636363638,0.0625,0.05555555555555555,0,0.6108333333333333,0.10333333333333335,0.8450292397660819,0.07291666666666667,0.24894195888754536,0.3215390325374242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.04583333333333334,0.04583333333333334,10.095833333333333
0.5180722891566265,0.2702702702702703,0.22783083219645295,0.2222222222222222,0.0933977455716586,0.1038961038961039,0.0625,0.05555555555555555,0,0.6108333333333333,0.10333333333333335,0.8450292397660819,0.07291666666666667,0.24894195888754536,0.3215390325374242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.04583333333333334,0.04583333333333334,10.095833333333333
0.5421686746987951,0.28378378378378377,0.2660300136425648,0.26388888888888884,0.1288244766505636,0.18181818181818182,0.125,0.1111111111111111,1,0.7854166666666668,0.69375,0.5275689223057644,0.3225,0.17699516324062883,0.2575776320673018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.09166666666666667,0.09166666666666667,10.841666666666667
0.5301204819277108,0.2770270270270271,0.13506139154160984,0.12499999999999999,0.11272141706924313,0.14935064935064937,0.0625,0.05555555555555555,0,0.7854166666666668,0.69375,0.5275689223057644,0.3225,0.17699516324062883,0.2575776320673018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.09166666666666667,0.09166666666666667,10.841666666666667
0.5301204819277108,0.2770270270270271,0.13506139154160984,0.12499999999999999,0.09822866344605474,0.1168831168831169,0.0625,0.05555555555555555,0,0.7854166666666668,0.69375,0.5275689223057644,0.3225,0.17699516324062883,0.2575776320673018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.09166666666666667,0.09166666666666667,10.841666666666667
0.43373493975903604,0.222972972972973,0.11732605729877216,0.11111111111111112,0.09178743961352656,0.1038961038961039,0.0625,0.05555555555555555,0,0.84875,0.45791666666666664,0.860484544695071,0.7508333333333334,0.23171100362756955,0.3721390572807126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.19583333333333333,0.19583333333333333,9.941666666666666
0.43373493975903604,0.222972972972973,0.11732605729877216,0.11111111111111112,0.08212560386473429,0.07792207792207792,0.0625,0.05555555555555555,0,0.84875,0.45791666666666664,0.860484544695071,0.7508333333333334,0.23171100362756955,0.3721390572807126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.19583333333333333,0.19583333333333333,9.941666666666666
0.3132530120481927,0.16216216216216217,0.533424283765348,0.5277777777777778,0.16264090177133653,0.25974025974025977,0.25,0.2777777777777778,0,0.9833333333333333,0.9954166666666667,0.28111946532999166,0.43916666666666665,0.14737001209189846,0.3242607942595571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2583333333333333,0.2583333333333333,10.283333333333333
0.3132530120481927,0.16216216216216217,0.533424283765348,0.5277777777777778,0.17391304347826084,0.28571428571428575,0.25,0.2777777777777778,0,0.9833333333333333,0.9954166666666667,0.28111946532999166,0.43916666666666665,0.14737001209189846,0.3242607942595571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2583333333333333,0.2583333333333333,10.283333333333333
0.253012048192771,0.12837837837837837,0.46521145975443384,0.4583333333333333,0.11433172302737518,0.14935064935064937,0.5,0.5,1,0.9341666666666667,0.80125,0.7769423558897243,0.8195833333333333,0.1806227327690448,0.22726710379809478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0166666666666666,1.0166666666666666,12.333333333333334
0.24096385542168672,0.12162162162162163,0.26875852660300137,0.26388888888888884,0.10144927536231882,0.12337662337662339,0.1875,0.22222222222222224,0,0.9341666666666667,0.80125,0.7769423558897243,0.8195833333333333,0.1806227327690448,0.22726710379809478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0166666666666666,1.0166666666666666,12.333333333333334
0.24096385542168672,0.12162162162162163,0.26875852660300137,0.26388888888888884,0.107890499194847,0.13636363636363638,0.1875,0.22222222222222224,0,0.9341666666666667,0.80125,0.7769423558897243,0.8195833333333333,0.1806227327690448,0.22726710379809478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0166666666666666,1.0166666666666666,12.333333333333334
0.30120481927710835,0.1554054054054054,0.18144611186903137,0.18055555555555552,0.09178743961352656,0.1038961038961039,0.0625,0.05555555555555555,0,0.9970833333333333,0.9958333333333333,0.550125313283208,0.16875,0.28627569528415964,0.21761722132871458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.19583333333333333,0.19583333333333333,10.608333333333333
0.30120481927710835,0.1554054054054054,0.18144611186903137,0.18055555555555552,0.08051529790660225,0.07792207792207792,0.0625,0.05555555555555555,0,0.9970833333333333,0.9958333333333333,0.550125313283208,0.16875,0.28627569528415964,0.21761722132871458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.19583333333333333,0.19583333333333333,10.608333333333333
0.2771084337349397,0.1418918918918919,0.165075034106412,0.16666666666666663,0.09500805152979064,0.1103896103896104,0.0625,0.05555555555555555,1,0.9920833333333333,0.9983333333333333,0.7176274018379281,0.19208333333333333,0.47944377267230953,0.1451193863664481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.4458333333333333,0.4458333333333333,11.295833333333334
0.5421686746987951,0.28378378378378377,0.4488403819918144,0.4305555555555555,0.2190016103059581,0.35064935064935066,0.25,0.2777777777777778,1,0.16208333333333333,0.0,0.14118629908103592,0.25916666666666666,0.40961305925030234,0.7471235927254734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,15.279166666666667
0.36144578313253006,0.1891891891891892,0.3028649386084584,0.3055555555555555,0.1111111111111111,0.14285714285714288,0.0625,0.05555555555555555,0,0.4158333333333334,0.0,0.3170426065162907,0.7504166666666667,0.1878778718258767,0.4234813806754918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,13.595833333333333
0.36144578313253006,0.1891891891891892,0.3028649386084584,0.3055555555555555,0.11594202898550723,0.15584415584415584,0.0625,0.05555555555555555,0,0.4158333333333334,0.0,0.3170426065162907,0.7504166666666667,0.1878778718258767,0.4234813806754918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,13.595833333333333
0.5180722891566265,0.2702702702702703,0.6807639836289223,0.6527777777777777,0.16264090177133653,0.25974025974025977,0.1875,0.22222222222222224,0,0.27125,0.0,0.09565580618212197,0.7120833333333333,0.18666868198307138,0.5737968576023753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,15.316666666666668
0.5180722891566265,0.2702702702702703,0.6807639836289223,0.6527777777777777,0.15458937198067632,0.24025974025974028,0.1875,0.22222222222222224,0,0.27125,0.0,0.09565580618212197,0.7120833333333333,0.18666868198307138,0.5737968576023753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,15.316666666666668
0.6746987951807228,0.3986486486486487,0.6166439290586632,0.5972222222222222,0.26731078904991945,0.38961038961038963,0.4375,0.4444444444444444,1,0.17916666666666667,0.025,0.00835421888053467,0.5054166666666666,0.16324062877871828,0.483360138562415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,17.0625
0.6987951807228915,0.43918918918918926,0.6616643929058663,0.6388888888888888,0.2367149758454106,0.36363636363636365,0.4375,0.4444444444444444,0,0.17916666666666667,0.025,0.00835421888053467,0.5054166666666666,0.16324062877871828,0.483360138562415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,17.0625
0.6987951807228915,0.43918918918918926,0.6616643929058663,0.6388888888888888,0.2608695652173913,0.38311688311688313,0.4375,0.4444444444444444,0,0.17916666666666667,0.025,0.00835421888053467,0.5054166666666666,0.16324062877871828,0.483360138562415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,17.0625
0.4216867469879517,0.21621621621621623,0.5948158253751706,0.5694444444444444,0.2479871175523349,0.37012987012987014,0.3125,0.33333333333333326,0,0.655,0.455,0.3922305764411027,0.96125,0.13724304715840388,0.4880613633551899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3625,0.3625,16.441666666666666
0.4216867469879517,0.21621621621621623,0.5948158253751706,0.5694444444444444,0.2657004830917874,0.38311688311688313,0.3125,0.33333333333333326,0,0.655,0.455,0.3922305764411027,0.96125,0.13724304715840388,0.4880613633551899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3625,0.3625,16.441666666666666
0.5903614457831324,0.30405405405405406,0.4379263301500682,0.4305555555555555,0.15136876006441222,0.2337662337662338,0.3125,0.33333333333333326,0,0.47250000000000003,0.14708333333333334,0.26357560568086885,0.6070833333333334,0.2259673518742443,0.7342570827662998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.020833333333333332,0.020833333333333332,17.575
0.5903614457831324,0.30405405405405406,0.4379263301500682,0.4305555555555555,0.17069243156199676,0.27922077922077926,0.3125,0.33333333333333326,0,0.47250000000000003,0.14708333333333334,0.26357560568086885,0.6070833333333334,0.2259673518742443,0.7342570827662998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.020833333333333332,0.020833333333333332,17.575
0.30120481927710835,0.1554054054054054,0.11050477489768076,0.11111111111111112,0.09661835748792269,0.1103896103896104,0.125,0.1111111111111111,1,0.25625,0.06625,0.29490392648287383,0.06708333333333333,0.6230350665054415,0.79141407893109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.03333333333333333,0.03333333333333333,12.950000000000001
0.32530120481927705,0.16891891891891894,0.07912687585266029,0.08333333333333333,0.09017713365539451,0.09740259740259741,0.0625,0.05555555555555555,0,0.25625,0.06625,0.29490392648287383,0.06708333333333333,0.6230350665054415,0.79141407893109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.03333333333333333,0.03333333333333333,12.950000000000001
0.32530120481927705,0.16891891891891894,0.07912687585266029,0.08333333333333333,0.0644122383252818,0.03896103896103896,0.0625,0.05555555555555555,0,0.25625,0.06625,0.29490392648287383,0.06708333333333333,0.6230350665054415,0.79141407893109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.03333333333333333,0.03333333333333333,12.950000000000001
0.4698795180722891,0.24324324324324328,0.24829467939972716,0.25,0.09500805152979064,0.1103896103896104,0.0625,0.05555555555555555,0,0.25458333333333333,0.135,0.2623224728487886,0.0,0.6940749697702538,0.8016825436100459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.008333333333333333,0.008333333333333333,11.4125
0.4698795180722891,0.24324324324324328,0.24829467939972716,0.25,0.0789049919484702,0.07142857142857144,0.0625,0.05555555555555555,0,0.25458333333333333,0.135,0.2623224728487886,0.0,0.6940749697702538,0.8016825436100459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.008333333333333333,0.008333333333333333,11.4125
0.40963855421686735,0.20945945945945946,0.4215552523874488,0.40277777777777773,0.1400966183574879,0.2077922077922078,0.125,0.1111111111111111,0,0.6041666666666666,0.013333333333333332,0.6324143692564745,0.7120833333333333,0.3535368802902056,0.6774712359272548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.004166666666666667,0.004166666666666667,14.741666666666667
0.40963855421686735,0.20945945945945946,0.4215552523874488,0.40277777777777773,0.14170692431561996,0.2142857142857143,0.125,0.1111111111111111,0,0.6041666666666666,0.013333333333333332,0.6324143692564745,0.7120833333333333,0.3535368802902056,0.6774712359272548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.004166666666666667,0.004166666666666667,14.741666666666667
0.4698795180722891,0.24324324324324328,0.3819918144611187,0.36111111111111105,0.13043478260869565,0.18831168831168832,0.125,0.1111111111111111,1,0.32916666666666666,0.0008333333333333333,0.44903926482873846,0.1991666666666667,0.2389661426844015,0.41494494618334776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,14.1875
0.43373493975903604,0.222972972972973,0.4106412005457026,0.40277777777777773,0.12077294685990336,0.16883116883116883,0.125,0.1111111111111111,0,0.32916666666666666,0.0008333333333333333,0.44903926482873846,0.1991666666666667,0.2389661426844015,0.41494494618334776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,14.1875
0.43373493975903604,0.222972972972973,0.4106412005457026,0.40277777777777773,0.1288244766505636,0.18181818181818182,0.125,0.1111111111111111,0,0.32916666666666666,0.0008333333333333333,0.44903926482873846,0.1991666666666667,0.2389661426844015,0.41494494618334776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,14.1875
0.45783132530120474,0.23648648648648649,0.6330150068212824,0.611111111111111,0.1465378421900161,0.2207792207792208,0.125,0.1111111111111111,0,0.425,0.00375,0.6954887218045113,0.017916666666666668,0.02463724304715842,0.5768897686502537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,15.358333333333334
0.45783132530120474,0.23648648648648649,0.6330150068212824,0.611111111111111,0.15458937198067632,0.24025974025974028,0.125,0.1111111111111111,0,0.425,0.00375,0.6954887218045113,0.017916666666666668,0.02463724304715842,0.5768897686502537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,15.358333333333334
0.5542168674698795,0.28378378378378377,0.6480218281036836,0.625,0.15136876006441222,0.2337662337662338,0.25,0.2777777777777778,0,0.08,0.0,0.07059314954051796,0.12333333333333334,0.17503022974607016,0.8216008907583818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,16.745833333333334
0.5542168674698795,0.28378378378378377,0.6480218281036836,0.625,0.15942028985507245,0.2532467532467533,0.25,0.2777777777777778,0,0.08,0.0,0.07059314954051796,0.12333333333333334,0.17503022974607016,0.8216008907583818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,16.745833333333334
0.4698795180722891,0.24324324324324328,0.5306957708049114,0.5138888888888888,0.16425120772946858,0.26623376623376627,0.3125,0.33333333333333326,1,0.6179166666666667,0.0,0.5442773600668337,0.975,0.17034461910519957,0.41890387232463194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.004166666666666667,0.004166666666666667,15.637500000000001
0.5180722891566265,0.2702702702702703,0.5225102319236018,0.5138888888888888,0.12238325281803542,0.16883116883116883,0.25,0.2777777777777778,0,0.6179166666666667,0.0,0.5442773600668337,0.975,0.17034461910519957,0.41890387232463194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.004166666666666667,0.004166666666666667,15.637500000000001
0.5180722891566265,0.2702702702702703,0.5225102319236018,0.5138888888888888,0.17713365539452494,0.29220779220779225,0.25,0.2777777777777778,0,0.6179166666666667,0.0,0.5442773600668337,0.975,0.17034461910519957,0.41890387232463194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.004166666666666667,0.004166666666666667,15.637500000000001
0.5783132530120482,0.29729729729729737,0.417462482946794,0.40277777777777773,0.13848631239935585,0.2077922077922078,0.0625,0.05555555555555555,0,0.7629166666666667,0.2904166666666667,0.8817878028404343,0.3895833333333334,0.1990628778718259,0.30644562662377833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.10416666666666667,0.10416666666666667,15.395833333333334
0.5783132530120482,0.29729729729729737,0.417462482946794,0.40277777777777773,0.1288244766505636,0.18181818181818182,0.0625,0.05555555555555555,0,0.7629166666666667,0.2904166666666667,0.8817878028404343,0.3895833333333334,0.1990628778718259,0.30644562662377833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.10416666666666667,0.10416666666666667,15.395833333333334
0.6024096385542168,0.31081081081081086,0.46521145975443384,0.4583333333333333,0.15942028985507245,0.2532467532467533,0.125,0.1111111111111111,0,0.40458333333333335,0.21625,0.22013366750208854,0.26,0.1021765417170496,0.4777928986762341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.024999999999999998,0.024999999999999998,16.916666666666668
0.40963855421686735,0.20945945945945946,0.43929058663028653,0.4305555555555555,0.18035426731078905,0.29870129870129875,0.1875,0.22222222222222224,1,0.7345833333333333,0.12708333333333335,0.7811194653299917,0.66125,0.1757859733978235,0.7055548682419893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.42083333333333334,0.42083333333333334,17.599999999999998
0.39759036144578314,0.20270270270270271,0.6275579809004094,0.5972222222222222,0.14170692431561996,0.2142857142857143,0.25,0.2777777777777778,0,0.7345833333333333,0.12708333333333335,0.7811194653299917,0.66125,0.1757859733978235,0.7055548682419893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.42083333333333334,0.42083333333333334,17.599999999999998
0.39759036144578314,0.20270270270270271,0.6275579809004094,0.5972222222222222,0.18357487922705312,0.30519480519480524,0.25,0.2777777777777778,0,0.7345833333333333,0.12708333333333335,0.7811194653299917,0.66125,0.1757859733978235,0.7055548682419893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.42083333333333334,0.42083333333333334,17.599999999999998
0.9759036144578314,0.9527027027027027,0.6180081855388814,0.5972222222222222,0.2882447665056361,0.4025974025974026,0.4375,0.4444444444444444,0,0.07791666666666668,0.0,0.11654135338345864,0.028333333333333335,0.1717049576783555,0.7268340962513918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,20.6125
0.9759036144578314,0.9527027027027027,0.6180081855388814,0.5972222222222222,0.28985507246376807,0.4025974025974026,0.4375,0.4444444444444444,0,0.07791666666666668,0.0,0.11654135338345864,0.028333333333333335,0.1717049576783555,0.7268340962513918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,20.6125
0.8313253012048192,0.668918918918919,0.6616643929058663,0.6388888888888888,0.31723027375201285,0.4220779220779221,0.1875,0.22222222222222224,0,0.19833333333333333,0.0,0.02631578947368421,0.6108333333333333,0.23050181378476428,0.6508722009155017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,23.77916666666667
0.8313253012048192,0.668918918918919,0.6616643929058663,0.6388888888888888,0.3156199677938808,0.4220779220779221,0.1875,0.22222222222222224,0,0.19833333333333333,0.0,0.02631578947368421,0.6108333333333333,0.23050181378476428,0.6508722009155017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,23.77916666666667
0.6867469879518071,0.41891891891891897,0.4338335607094134,0.41666666666666663,0.3800322061191626,0.4740259740259741,0.25,0.2777777777777778,1,0.31,0.02625,0.19381787802840433,0.5691666666666667,0.17321644498186214,0.5304961029320797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.075,0.075,23.766666666666666
0.5903614457831324,0.30405405405405406,0.7298772169167804,0.7083333333333333,0.2979066022544283,0.4090909090909091,0.1875,0.22222222222222224,0,0.31,0.02625,0.19381787802840433,0.5691666666666667,0.17321644498186214,0.5304961029320797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.075,0.075,23.766666666666666
0.5903614457831324,0.30405405405405406,0.7298772169167804,0.7083333333333333,0.3494363929146538,0.4480519480519481,0.1875,0.22222222222222224,0,0.31,0.02625,0.19381787802840433,0.5691666666666667,0.17321644498186214,0.5304961029320797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.075,0.075,23.766666666666666
0.6987951807228915,0.43918918918918926,0.5102319236016372,0.5,0.2479871175523349,0.37012987012987014,0.125,0.1111111111111111,0,0.4875,0.014166666666666668,0.4703425229741019,0.6433333333333333,0.2725211608222492,0.6146232834343685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,24.991666666666664
0.6987951807228915,0.43918918918918926,0.5102319236016372,0.5,0.25603864734299514,0.37662337662337664,0.125,0.1111111111111111,0,0.4875,0.014166666666666668,0.4703425229741019,0.6433333333333333,0.2725211608222492,0.6146232834343685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,24.991666666666664
